%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
94623624921,5900,94632000000,world,4.48279841388e-05,-7.64186655084e-08,-4.59292708522e-07,2.2436442311e-05,1.08227226163e-05,4.06205156405e-05
94643884644,5901,94648000000,world,4.03935820619e-05,-6.74619586522e-08,-3.31915221528e-07,2.24708047904e-05,8.81834828271e-06,3.90265952711e-05
94654019567,5902,94664000000,world,3.54372481237e-05,-5.7875409295e-08,-2.55224653874e-07,2.25054900114e-05,6.1838567303e-06,3.68584472096e-05
94674364296,5903,94680000000,world,3.00932163242e-05,-4.84432966793e-08,-2.02642952424e-07,2.25402167402e-05,3.30642485697e-06,3.44692299844e-05
94694486667,5904,94696000000,world,2.45361344044e-05,-3.94016705898e-08,-1.63527024905e-07,2.25751599868e-05,4.4896937855e-07,3.20987697674e-05
94704540872,5905,94712000000,world,1.86695036179e-05,-3.04242691518e-08,-1.31068897941e-07,2.26099006214e-05,-1.17511996579e-06,3.08537988234e-05
94724745324,5906,94728000000,world,1.2491698154e-05,-2.14038751428e-08,-1.01631070804e-07,2.26444202087e-05,-1.46286149924e-06,3.08282489989e-05
94734824882,5907,94744000000,world,6.08386890066e-06,-1.2214138176e-08,-7.18446066503e-08,2.26789915578e-05,-7.50825746168e-07,3.17151418945e-05
94755008642,5908,94760000000,world,-4.03456828001e-07,-2.30261063883e-09,-3.36054817745e-08,2.27134349686e-05,7.24302540509e-07,3.32986141921e-05
94775207424,5909,94776000000,world,4.57079001387e-05,-9.1024220761e-09,4.81016498731e-07,2.27480314979e-05,2.58241484628e-06,3.52319749424e-05
94785277730,5910,94792000000,world,3.92482921389e-05,-1.60896789356e-08,3.11952597133e-07,2.27825979108e-05,4.61318771988e-06,3.73233887111e-05
94805541814,5911,94808000000,world,3.30304168732e-05,-1.59163521003e-08,2.3584764054e-07,2.2817547272e-05,5.66019033121e-06,3.85180873321e-05
94815640064,5912,94824000000,world,2.87724189966e-05,-1.48963012893e-08,2.0001669021e-07,2.28524172992e-05,5.88322821907e-06,3.89620087852e-05
94835818472,5913,94840000000,world,2.48897051872e-05,-1.29899522096e-08,1.7256696808e-07,2.28875143214e-05,6.05362673473e-06,3.93585230398e-05
94845884928,5914,94856000000,world,2.06342403261e-05,-1.02101226239e-08,1.4598500607e-07,2.2922542132e-05,6.62989985441e-06,4.01257699182e-05
94866265921,5915,94872000000,world,1.72687051444e-05,-7.35201582822e-09,1.26311265751e-07,2.29577917031e-05,7.18322498571e-06,4.08727457365e-05
94886490832,5916,94888000000,world,1.53754117733e-05,-4.72374912701e-09,1.14928088222e-07,2.29930633607e-05,7.60584027576e-06,4.15012216047e-05
94896573512,5917,94904000000,world,1.33168802214e-05,-5.67256399962e-08,1.02821158367e-07,2.34903266664e-05,7.30549295758e-06,4.04532244317e-05
94916793125,5918,94920000000,world,1.16386903231e-05,-1.17256022529e-07,9.2639770847e-08,2.40446054363e-05,6.58316354401e-06,3.88955535978e-05
94926927236,5919,94936000000,world,9.23013942244e-06,-2.58279023581e-07,7.88436895635e-08,2.51939404481e-05,5.25725530735e-06,3.54778088723e-05
94947121983,5920,94952000000,world,5.52598644068e-06,-4.82705591139e-07,5.84297702659e-08,2.70421882239e-05,3.28807567813e-06,2.99346893807e-05
94967356686,5921,94968000000,world,6.68733264156e-07,-6.76488081655e-07,2.9111218033e-08,2.94442352595e-05,8.50666973451e-07,2.27452142318e-05
94977482681,5922,94984000000,world,4.07400004119e-05,2.4711441469e-05,-5.70614613712e-07,3.21711607111e-05,-4.58240690519e-07,1.586933936e-05
94997634735,5923,95000000000,world,3.83498679789e-05,1.76843441767e-05,-3.36616447474e-07,3.50165567334e-05,-5.37385762038e-07,9.8542076101e-06
95017867116,5924,95024000000,world,-1.70476157808e-05,-6.58367785398e-06,1.01895380082e-07,3.92918138195e-05,1.42643275908e-06,2.71535174715e-06
95027948951,5925,95032000000,world,2.96314807579e-05,1.18334119668e-05,-1.93830292748e-07,4.07193937169e-05,2.16500158151e-06,4.07078987294e-07
95038074388,5926,95048000000,world,2.54558809401e-05,1.00619409883e-05,-1.61558180678e-07,4.35788708246e-05,3.90525895186e-06,-3.97866514278e-06
95058412819,5927,95064000000,world,2.26292518619e-05,8.95216525874e-06,-1.44014904897e-07,4.55447829882e-05,5.29155426954e-06,-6.71810456047e-06
95078677335,5928,95080000000,world,2.13412879625e-05,8.46351854268e-06,-1.37066735232e-07,4.64168825882e-05,6.13622705033e-06,-7.54123812908e-06
95088749552,5929,95096000000,world,2.12263695293e-05,8.42491228143e-06,-1.37000350439e-07,4.64529264378e-05,6.50707486307e-06,-6.95407089727e-06
95108860219,5930,95112000000,world,2.0413922594e-05,8.15067492167e-06,-1.33169895122e-07,4.64891393372e-05,5.90718333765e-06,-7.25217805498e-06
95118957107,5931,95128000000,world,1.94849939242e-05,7.84591331521e-06,-1.28945334064e-07,4.65254592765e-05,5.00472377385e-06,-7.82605395522e-06
95139108472,5932,95144000000,world,1.7284938224e-05,7.11960473663e-06,-1.18528536304e-07,4.70170966138e-05,3.49674782694e-06,-9.95481553249e-06
95159305433,5933,95160000000,world,1.35408461218e-05,5.88869395625e-06,-1.01576999513e-07,4.83840805544e-05,1.39943363124e-06,-1.45492217927e-05
95169414593,5934,95176000000,world,8.56837438316e-06,4.25749251848e-06,-7.99883275486e-08,5.05407483608e-05,-1.11141542519e-06,-2.12601912677e-05
95189530415,5935,95192000000,world,2.94104539697e-06,2.32833379785e-06,-5.38800084053e-08,5.32203508107e-05,-3.82918977163e-06,-2.93116713301e-05
95199588406,5936,95208000000,world,-2.45076124523e-06,-4.82802660287e-09,-1.46882281228e-08,5.61404382191e-05,-6.59128643075e-06,-3.79331342173e-05
95219725713,5937,95224000000,world,-8.54383092824e-06,-4.96756214571e-07,-3.72700534382e-08,5.90913058003e-05,-8.1957352263e-06,-4.55667110429e-05
95239912323,5938,95240000000,world,-1.41444718306e-05,-1.1031234768e-06,-5.47018947353e-08,6.20441213976e-05,-7.80136430303e-06,-5.138191171e-05
95249969279,5939,95256000000,world,-1.92151808386e-05,-1.68725377303e-06,-7.04539914044e-08,6.49988624253e-05,-5.89878599302e-06,-5.58260908969e-05
95270082890,5940,95272000000,world,-2.39079731423e-05,-2.19804693346e-06,-8.585202069e-08,6.78614969966e-05,-3.11384173112e-06,-5.92626741642e-05
