%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
27595154735,1395,27592000000,honey/imu,2.20435685058e-05,5.06674626318e-05,0.707138354932,0.707075203873,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.55219995062e-05,-1.68249002533e-05,-6.0561017076e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000886849721312,0.000129086778433,0.00020979349942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27615495609,1396,27608000000,honey/imu,2.25459668848e-05,5.0915504069e-05,0.707137850002,0.707075708813,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.42002345657e-05,-1.86037964798e-05,-6.19520125324e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000437742469516,0.000244930649333,0.000283326161891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27625601857,1397,27624000000,honey/imu,2.27546523361e-05,5.10169636119e-05,0.707137674618,0.707075884198,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.48268179867e-05,-1.89606717941e-05,-6.20057745045e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00011446742051,0.000144263084448,0.000157608450862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27635658744,1398,27640000000,honey/imu,2.31232074008e-05,5.12059168751e-05,0.707137338132,0.707076220689,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.69289919014e-05,-1.88501275041e-05,-6.12919088704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.20764139226e-05,4.89327201225e-05,4.78222528422e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27655818448,1399,27656000000,honey/imu,2.3462291523e-05,5.136640489e-05,0.70713700816,0.707076550666,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.79066550727e-05,-1.89205995445e-05,-6.00919890689e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53809466815e-06,8.55746109655e-05,9.59942983148e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27675927594,1400,27672000000,honey/imu,2.37917671385e-05,5.15189972281e-05,0.707136685181,0.707076873651,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.98406220445e-05,-1.88351560736e-05,-5.89344832129e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29094526379e-05,6.38550756175e-05,6.26736196775e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27696043356,1401,27688000000,honey/imu,2.41293017785e-05,5.16815947645e-05,0.707136372307,0.707077186528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.0939208629e-05,-1.88161741763e-05,-5.70640516914e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69908289567e-05,0.000106823225309,0.000109756388132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27716157039,1402,27704000000,honey/imu,2.44439054486e-05,5.18275748147e-05,0.707136071253,0.707077487584,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.38547396128e-05,-1.8003373487e-05,-5.49348900344e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000160179806212,0.000103693689835,8.84868249366e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27726218968,1403,27720000000,honey/imu,2.47254145327e-05,5.19686140245e-05,0.707135779946,0.707077778895,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.32914137143e-05,-1.52430900125e-05,-5.34775514564e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024488717732,0.000183834975235,0.000161153277848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27736232111,1404,27736000000,honey/imu,2.49812537741e-05,5.21266575037e-05,0.707135495127,0.707078063717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.24757807726e-05,-1.11304920869e-05,-5.24113674398e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000353018337539,0.000172434019453,0.000123370232898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27756647929,1405,27752000000,honey/imu,2.52407517324e-05,5.23344885574e-05,0.707135075811,0.707078483043,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.51762562557e-05,-6.34497266834e-06,-5.16537773197e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00038020531669,0.000150252928666,9.88806619882e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27766703743,1406,27768000000,honey/imu,2.53505644297e-05,5.24288084371e-05,0.707134930452,0.707078628402,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.60867572372e-05,-2.74303221541e-06,-5.13913699192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000227537366987,5.33167964824e-05,7.48906075942e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27786817587,1407,27792000000,honey/imu,2.55658252737e-05,5.26481545335e-05,0.707134494638,0.707079064227,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.05777132717e-05,4.21168432161e-07,-5.21687619849e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000184891987187,0.00121812939453,0.00152278991154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27806934896,1408,27800000000,honey/imu,2.56677749187e-05,5.27704162765e-05,0.707134350526,0.707079208337,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.96364645879e-05,3.58633417351e-06,-5.09502387424e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00126048225581,-0.00380975305583,-0.0049320554214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27816993662,1409,27824000000,honey/imu,2.57980794053e-05,5.29778756383e-05,0.707133906725,0.707079652152,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.28771316525e-05,4.30396034565e-06,-5.33681566569e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000750782966839,0.000969056898356,0.00134823079409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27837107331,1410,27832000000,honey/imu,2.58558623331e-05,5.30921918095e-05,0.707133764308,0.707079794569,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.04244610106e-05,9.98978802577e-06,-5.03519552411e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00301213911338,-0.00327990628703,-0.00464599155873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27847202693,1411,27848000000,honey/imu,2.59388429068e-05,5.3286030608e-05,0.707133472192,0.70708008669,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.30710772315e-05,1.27796665362e-05,-5.00187493239e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000148403167656,-0.000117414100908,-0.000177048367093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27867564914,1412,27864000000,honey/imu,2.59971039534e-05,5.3477575894e-05,0.707133182181,0.707080376706,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.61311510882e-05,1.45823531331e-05,-4.96126192307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.99423064209e-05,-8.6420923114e-05,-0.000113157180179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27887710948,1413,27880000000,honey/imu,2.60412767546e-05,5.36672923988e-05,0.70713289369,0.707080665202,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.93129049359e-05,1.54587299995e-05,-4.93319831036e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58590553846e-05,-5.46253308814e-05,-7.44964352193e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27897766112,1414,27896000000,honey/imu,2.60951950317e-05,5.38803727736e-05,0.707132607322,0.707080951574,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.22988440608e-05,1.663608774e-05,-4.90132178113e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98228705084e-05,-7.72267549583e-05,-0.000102360325031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27917900201,1415,27912000000,honey/imu,2.61260782002e-05,5.40838862527e-05,0.707132322784,0.707081236116,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.49333210921e-05,1.76919793444e-05,-4.87828708755e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.00437625597e-06,-6.3798768839e-05,-6.98869775236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27927955476,1416,27928000000,honey/imu,2.61296614125e-05,5.43667577329e-05,0.707131897774,0.707081661134,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.80271565771e-05,1.90099139916e-05,-4.84874880586e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.42653556724e-05,-0.000117249914837,-0.000136608444767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27948050255,1417,27944000000,honey/imu,2.61640379821e-05,5.4511066607e-05,0.707131761851,0.707081797055,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.15890720406e-05,1.94296120887e-05,-4.80561183227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000138652928823,-0.000169382995449,-0.00017131563544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27958107272,1418,27960000000,honey/imu,2.61687037986e-05,5.47230310412e-05,0.707131486656,0.707082072252,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.38548310973e-05,1.94155105925e-05,-4.78368281888e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000265470911136,-0.000155741606147,-0.000111575354853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27978192729,1419,27976000000,honey/imu,2.61588271102e-05,5.49220000911e-05,0.707131212968,0.707082345944,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.65021402928e-05,1.84781573528e-05,-4.83526112452e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000577488938562,-0.000135600330524,-3.34917394293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27998480994,1420,27992000000,honey/imu,2.61602502263e-05,5.51358757524e-05,0.707130941504,0.70708261741,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.88022347935e-05,1.82388976907e-05,-4.82610063195e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000272618336975,-3.90510716239e-06,2.95119285307e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28008535172,1421,28008000000,honey/imu,2.6178531467e-05,5.53650989977e-05,0.707130672409,0.707082886505,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.17571028962e-05,1.77734824781e-05,-4.79881369702e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.06097963184e-05,8.77180468158e-06,9.26553434209e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28028714281,1422,28024000000,honey/imu,2.61644618088e-05,5.55607959219e-05,0.707130404915,0.707083154002,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.1206045345e-05,1.77226940487e-05,-4.77485371211e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19595907323e-06,1.54779649068e-05,2.41646886232e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28038839843,1423,28040000000,honey/imu,2.61424009442e-05,5.57480672836e-05,0.707130138616,0.707083420305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.4599271197e-05,1.76922203643e-05,-4.75360498169e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35339391267e-06,-5.08353701232e-06,-8.41146657059e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28059037513,1424,28056000000,honey/imu,2.61401261862e-05,5.5950707926e-05,0.707129873122,0.7070836858,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.75125553863e-05,1.69706366755e-05,-4.75671213325e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000126044645672,2.23765673925e-05,3.20265296841e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28079163948,1425,28072000000,honey/imu,2.61567508265e-05,5.6166287893e-05,0.707129608611,0.70708395031,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.01172169618e-05,1.61587940658e-05,-4.75577387068e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000133713903121,3.62437716231e-05,4.73191093179e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28089220322,1426,28088000000,honey/imu,2.61480110413e-05,5.63483183627e-05,0.707129344807,0.707084214118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.00448301041e-05,1.49651688495e-05,-4.77218922327e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00018747497168,0.000100778164518,0.000136119978185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28109358286,1427,28104000000,honey/imu,2.61314602126e-05,5.65157132165e-05,0.707129082077,0.707084476851,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.23349732948e-05,1.40800370566e-05,-4.77370493089e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000120143289246,8.70654676363e-05,0.00010530903526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28119414760,1428,28120000000,honey/imu,2.61334310563e-05,5.66970195321e-05,0.707128821979,0.707084736951,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.51252678186e-05,1.35540357804e-05,-4.7300526419e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.21720660373e-05,5.61209087874e-05,6.07737646264e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28139595582,1429,28136000000,honey/imu,2.61536088113e-05,5.68938201427e-05,0.707128564213,0.707084994717,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.80514083698e-05,1.3306892399e-05,-4.69658498801e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40339492723e-05,1.99407388488e-05,1.95702809094e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28159738847,1430,28152000000,honey/imu,2.61464746197e-05,5.70623980994e-05,0.707128307797,0.707085251135,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.88795427365e-05,1.32873167503e-05,-4.67525215386e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08620791584e-05,9.67405122591e-06,1.83465149464e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28169837143,1431,28168000000,honey/imu,2.61330488307e-05,5.72225710111e-05,0.707128052438,0.707085506496,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.17971259574e-05,1.29653803589e-05,-4.66260034259e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.46927961285e-05,2.81592679547e-05,3.23661889098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28189989222,1432,28184000000,honey/imu,2.61349810406e-05,5.7393508166e-05,0.707127795763,0.707085763173,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.36277714081e-05,1.23111591808e-05,-4.71259664425e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.03127814239e-05,8.63459381786e-05,0.000107672354578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28200229762,1433,28200000000,honey/imu,2.61287858735e-05,5.75511594428e-05,0.707127537225,0.707086021714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.76915648538e-05,1.17213141828e-05,-4.75325481387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26423809626e-05,9.17146822614e-05,0.000119254610167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28220468486,1434,28224000000,honey/imu,2.6083330433e-05,5.77586159259e-05,0.707127152418,0.707086406528,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.50527264207e-06,1.65692404287e-05,-4.42250727777e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131245944055,0.00120721892719,0.0013287045541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28230592899,1435,28240000000,honey/imu,2.60851020098e-05,5.79114593525e-05,0.70712688905,0.707086669899,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.41124079358e-06,1.60946711393e-05,-4.4880581314e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000149773136894,0.000109130826533,0.000115675470298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28250899869,1436,28248000000,honey/imu,2.60953499791e-05,5.79788263822e-05,0.707126750041,0.70708680891,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.37219161668e-05,1.00940094173e-05,-4.91478274399e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00361851063908,-0.00315627324054,-0.00343687923479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28271207957,1437,28264000000,honey/imu,2.60640276121e-05,5.8089751109e-05,0.707126477508,0.707087081449,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.47060721173e-05,9.64754165597e-06,-5.03338456079e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000193220301837,0.00011740085418,0.000121560437853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28281264189,1438,28280000000,honey/imu,2.6042255731e-05,5.82033790262e-05,0.707126198846,0.707087360118,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.63212027291e-05,9.3545159617e-06,-5.1143167486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014908501073,7.70644919757e-05,7.65270450737e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28301437991,1439,28296000000,honey/imu,2.60346301291e-05,5.83243307714e-05,0.707125918666,0.707087640305,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.8882160437e-05,9.15434072743e-06,-5.08998690153e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.64392532293e-05,3.0178088276e-05,2.86224688236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28311520879,1440,28312000000,honey/imu,2.59964022869e-05,5.84093631086e-05,0.707125639222,0.707087919758,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.84828966787e-06,8.93106195359e-06,-5.05772579876e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.28182399825e-05,4.0163979518e-05,5.46523174486e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28331787111,1441,28328000000,honey/imu,2.59521601001e-05,5.84826622801e-05,0.707125362017,0.707088196974,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.210281446e-05,8.70941505558e-06,-4.98857723946e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.62941092348e-05,1.00256128393e-05,7.24024226886e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28352204167,1442,28344000000,honey/imu,2.59277639276e-05,5.85698842955e-05,0.707125087547,0.707088471451,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.51746912575e-05,8.38577955918e-06,-4.92942088931e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.20970687903e-05,1.50515754879e-05,1.2431607056e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28362323373,1443,28360000000,honey/imu,2.59216455089e-05,5.86647981891e-05,0.707124814571,0.707088744434,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.74261822044e-05,7.65569862331e-06,-4.88424123405e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.78835808845e-05,3.29342000859e-05,2.79650090387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28382601305,1444,28376000000,honey/imu,2.5891996288e-05,5.8720806252e-05,0.707124541358,0.707089017657,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.35446405339e-06,6.96810697001e-06,-4.84885343498e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.55520288485e-05,3.42984459202e-05,4.42947079638e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28392723081,1445,28400000000,honey/imu,2.58301549091e-05,5.87456870435e-05,0.707124131321,0.707089427714,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-6.64789933691e-06,3.44175751016e-06,-4.87652417919e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00036805184854,0.00128372268511,0.00155303355034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28412978814,1446,28408000000,honey/imu,2.58520847858e-05,5.87961603555e-05,0.707123998324,0.707089560713,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.2800414602e-05,5.04268795696e-06,-4.70219591287e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00144705139622,-0.00383934574198,-0.00468708413763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28423072482,1447,28424000000,honey/imu,2.58706284942e-05,5.88521937292e-05,0.707123729161,0.707089829883,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.60809150263e-05,4.84434023425e-06,-4.63542992873e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.77009794199e-05,-1.81614239987e-05,-2.56205070492e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28443190282,1448,28440000000,honey/imu,2.58632733889e-05,5.88776673057e-05,0.707123461539,0.707090097516,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.32737193668e-06,4.70404954506e-06,-4.5983611869e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07775778472e-05,6.37024683658e-06,1.84873921177e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28463368057,1449,28456000000,honey/imu,2.58502642839e-05,5.88958290275e-05,0.707123195073,0.707090363994,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.71585073237e-06,4.66556693225e-06,-4.57551380961e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.94205849747e-07,-5.42625323047e-06,-9.72463008561e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28473490563,1450,28472000000,honey/imu,2.58561814175e-05,5.89326536307e-05,0.707122930137,0.707090628939,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.30293422205e-05,4.61845307304e-06,-4.5488679353e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.69285014413e-07,-5.30273338234e-06,-9.52992772745e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28493642896,1451,28488000000,honey/imu,2.58561256005e-05,5.89595186616e-05,0.707122668936,0.70709089015,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.15693056278e-06,4.08228736179e-06,-4.47575571648e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02440549791e-05,-7.1063652595e-07,3.84886764194e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28503868188,1452,28504000000,honey/imu,2.58528445442e-05,5.89672903223e-05,0.707122408649,0.707091150447,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.28500793649e-06,2.59507478604e-06,-4.46716678993e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.96193176526e-05,-2.17166648327e-06,-2.31987456785e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
