%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
101398677827,6323,101400000000,world,10.9591686377,-8.64915960812,4.89993924766,-0.00040889938844,-0.000356612716235,0.736391898584,0.676555006876
101408928268,6324,101416000000,world,10.9597053855,-8.6491514637,4.89993962881,-0.000409670063495,-0.000356640271788,0.736517304349,0.676418483908
101429222972,6325,101432000000,world,10.960243532,-8.64914337448,4.89994001347,-0.000410416913169,-0.000356627372342,0.736642712512,0.676281907549
101439374101,6326,101448000000,world,10.9607835854,-8.64913534282,4.89994040529,-0.000411138013967,-0.000356589969468,0.736768119381,0.67614528178
101459639210,6327,101464000000,world,10.9613260976,-8.64912736466,4.89994080794,-0.000411831039391,-0.000356546854083,0.736893530821,0.67600860017
101479843525,6328,101480000000,world,10.9618714792,-8.6491194344,4.89994122394,-0.00041249561621,-0.000356512724542,0.73701895338,0.675871855535
101489968404,6329,101496000000,world,10.9624199314,-8.64911154924,4.89994165453,-0.000413128882539,-0.000356490889675,0.737144389145,0.675735045555
101510168443,6330,101512000000,world,10.9629715088,-8.64910370672,4.89994210001,-0.000413730216235,-0.000356480794187,0.737269840007,0.675598168118
101520247625,6331,101528000000,world,10.9635261878,-8.6490959063,4.89994256037,-0.000414300168656,-0.000356480659273,0.737395308163,0.675461220779
101540509216,6332,101544000000,world,10.9640839097,-8.64908814607,4.89994303554,-0.000414839464943,-0.000356488855122,0.737520795786,0.675324201111
101550634103,6333,101560000000,world,10.9646445895,-8.64908042622,4.89994352519,-0.000415342833465,-0.000356494972085,0.737646317084,0.675187093549
101570842744,6334,101576000000,world,10.9652081258,-8.64907274608,4.89994402879,-0.000415797729025,-0.00035648815757,0.737771885649,0.675049883175
101590961916,6335,101592000000,world,10.9657744453,-8.64906510127,4.89994454587,-0.000416198341557,-0.000356472195429,0.737897522073,0.67491254739
101601034076,6336,101608000000,world,10.966343495,-8.64905748723,4.8999450761,-0.000416546224269,-0.000356460458815,0.738023241863,0.674775069112
101621229767,6337,101624000000,world,10.9669152567,-8.64904989883,4.89994561932,-0.000416839795176,-0.000356460097861,0.738149050549,0.674637442153
101641428259,6338,101640000000,world,10.9674897281,-8.64904233216,4.89994617548,-0.000417075694826,-0.000356471824878,0.738274950582,0.67449966369
101661671345,6339,101656000000,world,10.9680669142,-8.64903478404,4.89994674456,-0.000417250254096,-0.000356493302027,0.738400943598,0.674361731794
101671797932,6340,101672000000,world,10.9686457502,-8.6490272695,4.89994732339,-0.000417356742619,-0.000356487693191,0.738526997916,0.674223681043
101681919870,6341,101688000000,world,10.9692256529,-8.64901980649,4.89994790693,-0.000417399468315,-0.000356440470588,0.738653092351,0.674085534549
101702152898,6342,101704000000,world,10.9698057769,-8.64901240703,4.89994849075,-0.000417388273867,-0.000356341730265,0.738779194602,0.673947327638
101712245880,6343,101720000000,world,10.9703860531,-8.64900507724,4.89994906742,-0.00041733516937,-0.000356187386229,0.738905298629,0.673809066887
101732454267,6344,101736000000,world,10.9709671684,-8.64899782015,4.89994962991,-0.000417255390901,-0.000355988360758,0.739031431939,0.673670722072
