%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
33766581017,2096,33768000000,world,10.8999721898,-8.64999926767,4.89999576973,-9.32290119226e-05,-3.89708556857e-05,0.707062103396,0.707151448935
33776652344,2097,33784000000,world,10.8999720987,-8.64999931705,4.89999582467,-9.32367586549e-05,-3.88878919167e-05,0.707062433387,0.707151118989
33796829666,2098,33800000000,world,10.8999719065,-8.64999942427,4.89999594337,-9.32407252553e-05,-3.88659236337e-05,0.707062605573,0.707150946825
33806886973,2099,33816000000,world,10.8999718355,-8.6499994654,4.89999598849,-9.32622798898e-05,-3.87638576698e-05,0.707062938386,0.707150614056
33826996911,2100,33832000000,world,10.8999719207,-8.64999942015,4.89999593443,-9.32588837736e-05,-3.86151851449e-05,0.707063435098,0.707150117414
33847352465,2101,33848000000,world,10.8999719189,-8.64999942301,4.89999593558,-9.3254917634e-05,-3.85191948358e-05,0.70706377495,0.70714977761
33857408505,2102,33864000000,world,10.8999719527,-8.64999940479,4.89999591261,-9.32509164932e-05,-3.84142482659e-05,0.707064119231,0.707149433377
33877561178,2103,33880000000,world,10.8999718322,-8.64999947285,4.89999598766,-9.32487560788e-05,-3.83793355091e-05,0.707064299742,0.707149252889
33897676372,2104,33904000000,world,10.8999720051,-8.64999937625,4.89999587672,-9.32346035979e-05,-3.81523878329e-05,0.707065002868,0.707148549861
33907734304,2105,33912000000,world,10.8999722087,-8.64999926055,4.89999574955,-9.32504832805e-05,-3.80545414695e-05,0.707065172013,0.707148380739
33928051797,2106,33928000000,world,10.8999723233,-8.64999919463,4.89999567721,-9.32410134117e-05,-3.7940545366e-05,0.707065521488,0.707148031313
33938106729,2107,33944000000,world,10.899972443,-8.64999912397,4.89999559962,-9.32335058653e-05,-3.78255528467e-05,0.707065870365,0.707147682483
33958399531,2108,33960000000,world,10.8999723564,-8.64999917543,4.89999565615,-9.32295091037e-05,-3.77883306612e-05,0.70706605198,0.707147500892
33968494309,2109,33976000000,world,10.8999726846,-8.64999897981,4.89999544145,-9.32271183669e-05,-3.75882088032e-05,0.70706657286,0.707146980082
33988685497,2110,33992000000,world,10.8999728051,-8.64999890705,4.89999536152,-9.32432352128e-05,-3.74497508435e-05,0.707066926427,0.707146626561
33998743205,2111,34008000000,world,10.8999729246,-8.64999883457,4.89999528195,-9.32366557036e-05,-3.73335697983e-05,0.707067281539,0.707146271495
34018931773,2112,34024000000,world,10.899972841,-8.64999888634,4.89999533843,-9.32225670009e-05,-3.73043244749e-05,0.707067464702,0.707146088357
34039206413,2113,34040000000,world,10.8999731866,-8.6499986708,4.89999510439,-9.32238307955e-05,-3.70863154454e-05,0.707067982832,0.707145570295
34049262364,2114,34056000000,world,10.899973338,-8.64999856983,4.89999499971,-9.32223514879e-05,-3.69500147083e-05,0.707068328695,0.707145224477
34069376167,2115,34072000000,world,10.8999732781,-8.64999861245,4.89999504148,-9.32202124481e-05,-3.69011201869e-05,0.707068507549,0.707145045645
34079510860,2116,34088000000,world,10.8999736671,-8.64999833244,4.89999476687,-9.3236664251e-05,-3.66561715598e-05,0.707069021526,0.707144531734
34099661498,2117,34104000000,world,10.8999738399,-8.64999819777,4.89999464216,-9.32339064107e-05,-3.65227162007e-05,0.707069373014,0.707144180291
34119820616,2118,34120000000,world,10.8999737954,-8.64999823452,4.89999467384,-9.32304403415e-05,-3.64773180779e-05,0.707069556141,0.707143997186
34140121924,2119,34136000000,world,10.8999742027,-8.64999789091,4.89999438425,-9.32559468179e-05,-3.62331363352e-05,0.707070085556,0.707143467836
34150218868,2120,34152000000,world,10.8999743929,-8.64999771332,4.89999425591,-9.32563253014e-05,-3.60922274633e-05,0.707070442413,0.707143111022
34170337105,2121,34168000000,world,10.8999745872,-8.64999752443,4.89999412887,-9.32732748158e-05,-3.59285010413e-05,0.707070798498,0.70714275498
34180393863,2122,34184000000,world,10.8999747813,-8.64999733333,4.89999400031,-9.32715365941e-05,-3.57797402457e-05,0.707071154852,0.707142398669
34190473671,2123,34200000000,world,10.8999747519,-8.64999736225,4.89999401998,-9.32561092214e-05,-3.57364343933e-05,0.707071339053,0.707142214491
34220730407,2124,34224000000,world,10.8999751391,-8.64999698057,4.89999375818,-9.32775021297e-05,-3.54111955358e-05,0.707072055286,0.707141498343
34230787990,2125,34240000000,world,10.8999753303,-8.64999679069,4.89999362392,-9.32630149619e-05,-3.52727623284e-05,0.707072414992,0.707141138681
34240844981,2126,34248000000,world,10.8999755461,-8.64999656897,4.89999346477,-9.32751242917e-05,-3.51673622299e-05,0.707072589459,0.707140964235
34260956535,2127,34264000000,world,10.8999757311,-8.64999637251,4.89999332177,-9.32886574346e-05,-3.49990070764e-05,0.707072949714,0.707140604021
34271048771,2128,34280000000,world,10.8999759079,-8.64999616919,4.89999317084,-9.32843925546e-05,-3.48459929014e-05,0.707073310136,0.707140243642
